timestamp_iso,session_id,event,mode,mapId,success,details,x,y,z,tap_id,anchor_id,screen_x,screen_y,latency_ms,hit_type,trackable_type,trackable_id,earth_state,earth_tracking,earth_hacc_m,earth_vacc_m,earth_headacc_deg
2026-03-10T16:45:27.8391360+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:29.8703380+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:29.8713450+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:29.8718780+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:29.8731400+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:31.8392710+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:31.8397770+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:31.8400900+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:31.8403290+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:33.9302380+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:33.9318950+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:33.9340580+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:33.9395540+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:35.7482600+05:30,2228cd54d66144f4b1be16bbbfc7136c,TapRejected,Outdoor,,failure,InfoUIOpen,,,,e838df796bc748a6b4304117cf116682,,857.00,1073.00,,,,,,,,,
2026-03-10T16:45:35.9478750+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:35.9485940+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:35.9489400+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:35.9491920+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:37.9153910+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:37.9162100+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:37.9166700+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:37.9169800+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:39.9556350+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:39.9562650+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:39.9567310+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:39.9570500+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:41.9466910+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:41.9484420+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:41.9491830+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:41.9494440+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:43.9480570+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:43.9486680+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:43.9489870+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:43.9492180+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:45.9569650+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:45.9576640+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:45.9579780+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:45.9582000+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:47.9547440+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:47.9553490+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:47.9556440+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:47.9558570+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:49.9486920+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:49.9494110+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:49.9496580+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:49.9498520+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:51.9876680+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:51.9886700+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:51.9891120+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:51.9893870+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:53.9839380+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:53.9844930+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:53.9849380+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:53.9853200+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:55.9839990+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:55.9852520+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:55.9857790+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:55.9860720+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:57.9980840+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:57.9986650+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:57.9992080+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:45:57.9995630+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:45:59.9984780+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:45:59.9992330+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:45:59.9996670+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:46:00.0000680+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:46:02.0588500+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:46:02.0594550+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:46:02.0599040+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:46:02.0604710+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:46:03.6697690+05:30,2228cd54d66144f4b1be16bbbfc7136c,TapAttempt,Outdoor,,,UserTap,,,,adbf51b57c3541789babad5606f1e023,,721.00,26.00,,,,,,,,,
2026-03-10T16:46:03.6947040+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorPlaced,Outdoor,,success,Plane,1.370863,-1.311591,-26.212450,adbf51b57c3541789babad5606f1e023,e952905b0c964a04bffdc0110a93ca35,721.00,26.00,18.8,Plane,"PlaneWithinPolygon, PlaneEstimated",B4000072F99CE9B0-600613A12A17C812,Tracking,Tracking,2.82,2.03,3.98
2026-03-10T16:46:04.1736030+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.006,17.592590,2.518204,-11.972780,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:46:04.1741380+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.016,-0.671480,3.575488,-31.713400,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:46:04.1744480+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-0.895393,4.660226,-32.602930,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:46:04.1747000+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=0.015,-1.296853,4.808683,-33.399930,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:32.9837170+05:30,2228cd54d66144f4b1be16bbbfc7136c,TapRejected,Outdoor,,failure,InfoUIOpen,,,,834a5066cd4c4846a10db5e178d972ee,,237.00,1047.00,,,,,,,,,
2026-03-10T16:49:33.5708940+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=11.144,18.046150,12.350990,-6.757774,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:33.5715770+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=9.928,2.569450,12.505210,-28.776710,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:33.5718360+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=9.898,2.511505,13.524850,-29.764140,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:49:33.5719870+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=9.879,2.224090,13.624880,-30.616080,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:33.5722200+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=10.199,3.660050,7.991442,-22.714400,,e952905b0c964a04bffdc0110a93ca35,,,,,,,,,,,
2026-03-10T16:49:34.0033070+05:30,2228cd54d66144f4b1be16bbbfc7136c,TapAttempt,Outdoor,,,UserTap,,,,d6777a0fbdce42578e96b39d43acdab2,,188.00,2186.00,,,,,,,,,
2026-03-10T16:49:34.0037780+05:30,2228cd54d66144f4b1be16bbbfc7136c,TapRejected,Outdoor,,failure,EarthNotStrictReady,,,,d6777a0fbdce42578e96b39d43acdab2,,188.00,2186.00,,,,,,,,,
2026-03-10T16:49:35.6101320+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=20.283,15.865660,14.349750,4.407640,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:35.6106620+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=17.847,7.635955,15.378490,-21.197030,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:35.6109010+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=18.027,7.808223,16.462240,-22.099170,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:49:35.6110810+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=18.155,7.780514,16.609710,-22.991300,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:35.6112500+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=17.065,7.166791,10.497850,-15.342600,,e952905b0c964a04bffdc0110a93ca35,,,,,,,,,,,
2026-03-10T16:49:37.6614700+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=10.404,14.401690,-2.251472,-20.653230,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:37.6620240+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=14.736,-12.281330,-1.220988,-24.020740,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:37.6625850+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=15.331,-13.025970,-0.137181,-24.558250,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:49:37.6631530+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=15.898,-13.846150,0.010349,-24.910330,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:37.6662140+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=11.041,-7.174558,-6.102004,-21.120440,,e952905b0c964a04bffdc0110a93ca35,,,,,,,,,,,
2026-03-10T16:49:39.6533440+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=11.130,14.204420,-2.905231,-21.085150,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:39.6539790+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=15.298,-12.554820,-1.874744,-23.780770,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:39.6542480+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=15.907,-13.312750,-0.790939,-24.299390,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:49:39.6544630+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=16.486,-14.141510,-0.643408,-24.630730,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:39.6546400+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=11.542,-7.376752,-6.755762,-21.009770,,e952905b0c964a04bffdc0110a93ca35,,,,,,,,,,,
2026-03-10T16:49:41.6909500+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=13.807,13.903300,-7.274224,-20.985360,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:41.6917220+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=17.238,-12.776930,-6.243744,-24.374960,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:41.6920230+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=17.756,-13.521130,-5.159937,-24.913100,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:49:41.6926800+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=18.250,-14.341010,-5.012406,-25.265850,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:41.6935540+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=14.162,-7.672559,-11.124760,-21.470440,,e952905b0c964a04bffdc0110a93ca35,,,,,,,,,,,
2026-03-10T16:49:43.6700390+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=29.208,16.262750,-6.955204,-39.571990,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:43.6704610+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=20.769,-9.259692,-5.924721,-48.053070,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:43.6706780+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=20.769,-9.885883,-4.840912,-48.724860,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
2026-03-10T16:49:43.6708600+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=20.693,-10.622160,-4.693382,-49.229390,,92ce6449a61a4179b0503195c71b6854,,,,,,,,,,,
2026-03-10T16:49:43.6710370+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=21.273,-4.812756,-10.805730,-44.216970,,e952905b0c964a04bffdc0110a93ca35,,,,,,,,,,,
2026-03-10T16:49:45.6955690+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=29.323,16.363170,-6.911407,-39.712460,,a72c83e4a78b41d79f2bab3ae7dd16d0,,,,,,,,,,,
2026-03-10T16:49:45.6959720+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=20.805,-9.166251,-5.880926,-48.172530,,e0d3d6338dc446358d1417686f11e4f4,,,,,,,,,,,
2026-03-10T16:49:45.6962090+05:30,2228cd54d66144f4b1be16bbbfc7136c,AnchorDrift,Outdoor,,,drift_world_m=20.802,-9.792995,-4.797117,-48.843800,,a6d7b2311fbe4ad5a37aa8686531a250,,,,,,,,,,,
